SweepSlotPct,DerivedSeed,EstGroupSimilarity,FixedClusteringSim,TimeSec,Code,QueryNodes,ResultSize,K,ComponentId
100,123,0.476776,0.6,10.402,44,372 414 449 603 634 876,9,1,33
100,123,0.476776,0.6,10.402,45,248 372 449 634 830 876,6,1,33
100,123,0.476776,0.6,10.402,46,75 372 449 634 830 876,7,1,33
100,123,0.476776,0.6,10.402,47,449 603 634 830 876 944,36,1,33
100,123,0.476776,0.6,10.402,48,372 414 449 603 830 876,9,1,33
100,123,0.476776,0.6,10.402,49,372 414 449 603 830 876,9,1,33
100,123,0.476776,0.6,10.402,50,449 603 634 766 830 876,18,1,33
100,123,0.476776,0.6,10.402,51,372 449 452 603 634 830,20,1,33
100,123,0.476776,0.6,10.402,52,372 433 449 603 634 876,8,1,33
100,123,0.476776,0.6,10.402,53,372 449 603 634 635 830,9,1,33
100,123,0.476776,0.6,10.402,54,372 414 449 603 634 876,9,1,33
100,123,0.476776,0.6,10.402,55,372 449 603 634 635 876,9,1,33
100,123,0.476776,0.6,10.402,56,372 449 452 634 830 876,20,1,33
100,123,0.476776,0.6,10.402,57,372 414 449 603 634 876,9,1,33
100,123,0.476776,0.6,10.402,58,449 603 634 794 830 876,20,1,33
100,123,0.476776,0.6,10.402,59,372 449 452 603 830 876,20,1,33
100,123,0.476776,0.6,10.402,60,372 414 449 603 634 876,9,1,33
100,123,0.476776,0.6,10.402,61,372 449 634 635 830 876,9,1,33
100,123,0.476776,0.6,10.402,62,449 603 634 830 876 895,18,1,33
100,123,0.476776,0.6,10.402,63,449 603 634 830 876 904,36,1,33
100,123,0.476776,0.6,10.402,64,372 414 449 603 830 876,9,1,33
100,123,0.476776,0.6,10.402,65,372 414 449 603 634 876,9,1,33
100,123,0.476776,0.6,10.402,66,449 603 634 774 830 876,36,1,33
100,123,0.476776,0.6,10.402,67,449 603 634 759 830 876,18,1,33
100,123,0.476776,0.6,10.402,68,372 452 603 634 830 876,20,1,33
100,123,0.476776,0.6,10.402,69,372 594 603 634 830 876,9,1,33
100,123,0.476776,0.6,10.402,70,372 414 449 603 634 830,9,1,33
100,123,0.476776,0.6,10.402,71,372 414 449 603 634 830,9,1,33
100,123,0.476776,0.6,10.402,72,372 452 603 634 830 876,20,1,33
100,123,0.476776,0.6,10.402,73,372 452 603 634 830 876,20,1,33
100,123,0.476776,0.6,10.402,74,372 452 603 634 830 876,20,1,33
100,123,0.476776,0.6,10.402,75,372 603 634 635 830 876,9,1,33
100,123,0.476776,0.6,10.402,76,372 414 449 634 830 876,9,1,33
100,123,0.476776,0.6,10.402,77,372 449 634 635 830 876,9,1,33
100,123,0.476776,0.6,10.402,78,372 414 603 634 830 876,9,1,33
100,123,0.476776,0.6,10.402,79,372 414 449 634 830 876,9,1,33
100,123,0.476776,0.6,10.402,80,134 372 603 634 830 876,7,1,33
100,123,0.476776,0.6,10.402,81,372 414 603 634 830 876,9,1,33
100,123,0.476776,0.6,10.402,82,372 414 449 603 830 876,9,1,33
100,123,0.476776,0.6,10.402,83,449 603 634 830 876 945,18,1,33
100,123,0.476776,0.6,10.402,84,416 449 603 634 830 876,19,1,33
100,123,0.476776,0.6,10.402,85,372 603 634 635 830 876,9,1,33
100,123,0.476776,0.6,10.402,86,372 452 603 634 830 876,20,1,33
100,123,0.476776,0.6,10.402,87,372 414 449 603 634 876,9,1,33
100,123,0.476776,0.6,10.402,88,372 414 449 634 830 876,9,1,33
100,123,0.476776,0.6,10.402,89,372 414 449 634 830 876,9,1,33
100,123,0.476776,0.6,10.402,90,372 431 603 634 830 876,8,1,33
100,123,0.476776,0.6,10.402,91,75 372 449 603 634 876,7,1,33
100,123,0.476776,0.6,10.402,92,372 449 634 635 830 876,9,1,33
100,123,0.476776,0.6,10.402,93,372 414 603 634 830 876,9,1,33
100,123,0.476776,0.6,10.402,94,449 603 634 830 853 876,36,1,33
100,123,0.476776,0.6,10.402,95,372 449 594 603 830 876,9,1,33
100,123,0.476776,0.6,10.402,96,372 414 603 634 830 876,9,1,33
100,123,0.476776,0.6,10.402,97,449 603 634 824 830 876,36,1,33
100,123,0.476776,0.6,10.402,98,372 414 449 603 634 876,9,1,33
100,123,0.476776,0.6,10.402,99,372 414 603 634 830 876,9,1,33
