SweepSlotPct,DerivedSeed,EstGroupSimilarity,FixedClusteringSim,TimeSec,Code,QueryNodes,ResultSize,K,ComponentId
200,123,0.47689,0.6,18.902,78,372 414 603 634 830 876,10,1,33
200,123,0.47689,0.6,18.902,79,372 414 449 634 830 876,10,1,33
200,123,0.47689,0.6,18.902,80,134 372 603 634 830 876,7,1,33
200,123,0.47689,0.6,18.902,81,372 414 603 634 830 876,10,1,33
200,123,0.47689,0.6,18.902,82,372 414 449 603 830 876,10,1,33
200,123,0.47689,0.6,18.902,83,449 603 634 830 876 945,18,1,33
200,123,0.47689,0.6,18.902,84,416 449 603 634 830 876,19,1,33
200,123,0.47689,0.6,18.902,85,372 603 634 635 830 876,10,1,33
200,123,0.47689,0.6,18.902,86,372 452 603 634 830 876,20,1,33
200,123,0.47689,0.6,18.902,87,372 414 449 603 634 876,10,1,33
200,123,0.47689,0.6,18.902,88,372 414 449 634 830 876,10,1,33
200,123,0.47689,0.6,18.902,89,372 414 449 634 830 876,10,1,33
200,123,0.47689,0.6,18.902,90,372 431 603 634 830 876,8,1,33
200,123,0.47689,0.6,18.902,91,75 372 449 603 634 876,7,1,33
200,123,0.47689,0.6,18.902,92,372 449 634 635 830 876,10,1,33
200,123,0.47689,0.6,18.902,93,372 414 603 634 830 876,10,1,33
200,123,0.47689,0.6,18.902,94,449 603 634 830 853 876,58,1,33
200,123,0.47689,0.6,18.902,95,372 449 594 603 830 876,10,1,33
200,123,0.47689,0.6,18.902,96,372 414 603 634 830 876,10,1,33
200,123,0.47689,0.6,18.902,97,449 603 634 824 830 876,20,1,33
200,123,0.47689,0.6,18.902,98,372 414 449 603 634 876,10,1,33
200,123,0.47689,0.6,18.902,99,372 414 603 634 830 876,10,1,33
200,123,0.47689,0.6,18.902,100,372 449 452 603 634 830,20,1,33
200,123,0.47689,0.6,18.902,101,372 449 603 634 635 830,10,1,33
200,123,0.47689,0.6,18.902,102,372 452 603 634 830 876,20,1,33
200,123,0.47689,0.6,18.902,103,372 414 449 603 634 876,10,1,33
200,123,0.47689,0.6,18.902,104,449 475 603 634 830 876,19,1,33
200,123,0.47689,0.6,18.902,105,70 372 603 634 830 876,10,1,33
200,123,0.47689,0.6,18.902,106,449 603 634 830 876 903,20,1,33
200,123,0.47689,0.6,18.902,107,372 414 449 603 634 876,10,1,33
200,123,0.47689,0.6,18.902,108,134 372 449 603 634 830,7,1,33
200,123,0.47689,0.6,18.902,109,372 449 603 634 635 876,10,1,33
200,123,0.47689,0.6,18.902,110,372 414 449 603 634 830,10,1,33
200,123,0.47689,0.6,18.902,111,449 603 634 830 876 985,58,1,33
200,123,0.47689,0.6,18.902,112,372 414 449 603 634 876,10,1,33
200,123,0.47689,0.6,18.902,113,372 449 452 603 830 876,20,1,33
200,123,0.47689,0.6,18.902,114,372 433 449 603 634 876,8,1,33
200,123,0.47689,0.6,18.902,115,372 431 449 603 634 830,8,1,33
200,123,0.47689,0.6,18.902,116,372 431 449 603 634 830,8,1,33
200,123,0.47689,0.6,18.902,117,449 603 634 680 830 876,58,1,33
200,123,0.47689,0.6,18.902,118,449 603 634 830 875 876,58,1,33
200,123,0.47689,0.6,18.902,119,449 524 603 634 830 876,58,1,33
200,123,0.47689,0.6,18.902,120,372 449 594 634 830 876,10,1,33
200,123,0.47689,0.6,18.902,121,372 414 603 634 830 876,10,1,33
200,123,0.47689,0.6,18.902,122,372 414 449 634 830 876,10,1,33
200,123,0.47689,0.6,18.902,123,70 372 449 634 830 876,10,1,33
200,123,0.47689,0.6,18.902,124,372 414 603 634 830 876,10,1,33
200,123,0.47689,0.6,18.902,125,372 414 603 634 830 876,10,1,33
200,123,0.47689,0.6,18.902,126,372 414 449 603 634 876,10,1,33
200,123,0.47689,0.6,18.902,127,134 372 449 603 634 876,7,1,33
200,123,0.47689,0.6,18.902,128,372 414 449 603 830 876,10,1,33
200,123,0.47689,0.6,18.902,129,372 449 452 634 830 876,20,1,33
200,123,0.47689,0.6,18.902,130,372 449 603 634 635 830,10,1,33
200,123,0.47689,0.6,18.902,131,372 603 634 635 830 876,10,1,33
200,123,0.47689,0.6,18.902,132,372 414 603 634 830 876,10,1,33
200,123,0.47689,0.6,18.902,133,372 414 449 603 634 876,10,1,33
200,123,0.47689,0.6,18.902,134,449 603 634 830 876 899,58,1,33
200,123,0.47689,0.6,18.902,135,372 414 603 634 830 876,10,1,33
200,123,0.47689,0.6,18.902,136,372 414 449 603 634 876,10,1,33
200,123,0.47689,0.6,18.902,137,372 449 452 634 830 876,20,1,33
200,123,0.47689,0.6,18.902,138,372 414 449 603 634 876,10,1,33
200,123,0.47689,0.6,18.902,139,449 475 603 634 830 876,19,1,33
200,123,0.47689,0.6,18.902,140,372 603 634 635 830 876,10,1,33
200,123,0.47689,0.6,18.902,141,372 414 449 603 634 876,10,1,33
200,123,0.47689,0.6,18.902,142,449 603 634 657 830 876,58,1,33
200,123,0.47689,0.6,18.902,143,372 414 449 603 634 830,10,1,33
200,123,0.47689,0.6,18.902,144,75 372 603 634 830 876,7,1,33
200,123,0.47689,0.6,18.902,145,372 414 449 603 634 876,10,1,33
200,123,0.47689,0.6,18.902,146,449 603 634 830 876 995,58,1,33
200,123,0.47689,0.6,18.902,147,372 603 634 635 830 876,10,1,33
200,123,0.47689,0.6,18.902,148,372 414 449 603 634 876,10,1,33
200,123,0.47689,0.6,18.902,149,372 414 449 603 634 876,10,1,33
200,123,0.47689,0.6,18.902,150,372 449 634 635 830 876,10,1,33
200,123,0.47689,0.6,18.902,151,372 433 449 634 830 876,8,1,33
200,123,0.47689,0.6,18.902,152,134 372 449 603 634 876,7,1,33
200,123,0.47689,0.6,18.902,153,372 431 449 603 830 876,8,1,33
200,123,0.47689,0.6,18.902,154,372 449 452 603 634 830,20,1,33
200,123,0.47689,0.6,18.902,155,449 603 634 830 876 904,58,1,33
200,123,0.47689,0.6,18.902,156,372 414 449 603 634 876,10,1,33
200,123,0.47689,0.6,18.902,157,449 475 603 634 830 876,19,1,33
200,123,0.47689,0.6,18.902,158,70 372 449 603 634 830,10,1,33
200,123,0.47689,0.6,18.902,159,372 414 449 603 634 876,10,1,33
200,123,0.47689,0.6,18.902,160,372 414 449 603 634 830,10,1,33
200,123,0.47689,0.6,18.902,161,372 414 603 634 830 876,10,1,33
200,123,0.47689,0.6,18.902,162,372 414 449 603 830 876,10,1,33
200,123,0.47689,0.6,18.902,163,248 372 449 603 830 876,7,1,33
200,123,0.47689,0.6,18.902,164,449 603 634 830 876 941,58,1,33
200,123,0.47689,0.6,18.902,165,372 414 449 603 634 830,10,1,33
200,123,0.47689,0.6,18.902,166,449 603 634 750 830 876,58,1,33
200,123,0.47689,0.6,18.902,167,372 414 449 603 830 876,10,1,33
200,123,0.47689,0.6,18.902,168,372 449 634 635 830 876,10,1,33
200,123,0.47689,0.6,18.902,169,372 449 603 634 635 876,10,1,33
200,123,0.47689,0.6,18.902,170,372 414 449 603 830 876,10,1,33
200,123,0.47689,0.6,18.902,171,372 414 449 603 830 876,10,1,33
200,123,0.47689,0.6,18.902,172,372 414 449 603 634 830,10,1,33
200,123,0.47689,0.6,18.902,173,449 603 605 634 830 876,17,1,33
200,123,0.47689,0.6,18.902,174,372 414 603 634 830 876,10,1,33
200,123,0.47689,0.6,18.902,175,372 414 449 603 830 876,10,1,33
200,123,0.47689,0.6,18.902,176,372 414 449 603 830 876,10,1,33
200,123,0.47689,0.6,18.902,177,372 414 449 603 634 830,10,1,33
200,123,0.47689,0.6,18.902,178,372 414 449 634 830 876,10,1,33
200,123,0.47689,0.6,18.902,179,372 449 452 634 830 876,20,1,33
200,123,0.47689,0.6,18.902,180,372 414 449 603 830 876,10,1,33
200,123,0.47689,0.6,18.902,181,372 414 449 603 634 876,10,1,33
200,123,0.47689,0.6,18.902,182,449 561 603 634 830 876,58,1,33
200,123,0.47689,0.6,18.902,183,372 414 449 634 830 876,10,1,33
200,123,0.47689,0.6,18.902,184,372 449 594 603 830 876,10,1,33
200,123,0.47689,0.6,18.902,185,449 603 634 830 876 902,58,1,33
200,123,0.47689,0.6,18.902,186,372 414 449 603 634 876,10,1,33
200,123,0.47689,0.6,18.902,187,372 449 603 634 635 830,10,1,33
200,123,0.47689,0.6,18.902,188,372 414 603 634 830 876,10,1,33
200,123,0.47689,0.6,18.902,189,372 431 449 634 830 876,8,1,33
200,123,0.47689,0.6,18.902,190,372 414 449 634 830 876,10,1,33
200,123,0.47689,0.6,18.902,191,372 414 449 603 634 830,10,1,33
200,123,0.47689,0.6,18.902,192,449 603 634 668 830 876,58,1,33
200,123,0.47689,0.6,18.902,193,372 431 449 603 830 876,8,1,33
200,123,0.47689,0.6,18.902,194,372 414 449 603 830 876,10,1,33
200,123,0.47689,0.6,18.902,195,449 603 634 830 876 985,58,1,33
200,123,0.47689,0.6,18.902,196,372 452 603 634 830 876,20,1,33
200,123,0.47689,0.6,18.902,197,372 414 449 603 634 876,10,1,33
200,123,0.47689,0.6,18.902,198,372 414 449 603 634 876,10,1,33
200,123,0.47689,0.6,18.902,199,75 372 603 634 830 876,7,1,33
