SweepSlotPct,DerivedSeed,EstGroupSimilarity,FixedClusteringSim,TimeSec,Code,QueryNodes,ResultSize,K,ComponentId
200,123,0.47689,0.6,154.991,38,372 449 603 634 635 876,17,1,-1
200,123,0.47689,0.6,154.991,39,372 414 449 603 830 876,15,1,-1
200,123,0.47689,0.6,154.991,40,372 414 449 603 634 830,17,1,-1
200,123,0.47689,0.6,154.991,41,372 449 603 634 635 876,17,1,-1
200,123,0.47689,0.6,154.991,42,372 594 603 634 830 876,6,1,-1
200,123,0.47689,0.6,154.991,43,372 449 452 603 830 876,16,1,-1
200,123,0.47689,0.6,154.991,44,372 414 449 603 634 876,15,1,-1
200,123,0.47689,0.6,154.991,45,248 372 449 634 830 876,6,1,-1
200,123,0.47689,0.6,154.991,46,75 372 449 634 830 876,6,1,-1
200,123,0.47689,0.6,154.991,47,449 603 634 830 876 944,20,1,-1
200,123,0.47689,0.6,154.991,48,372 414 449 603 830 876,17,1,-1
200,123,0.47689,0.6,154.991,49,372 414 449 603 830 876,17,1,-1
200,123,0.47689,0.6,154.991,50,449 603 634 766 830 876,18,1,-1
200,123,0.47689,0.6,154.991,51,372 449 452 603 634 830,16,1,-1
200,123,0.47689,0.6,154.991,52,372 433 449 603 634 876,6,1,-1
200,123,0.47689,0.6,154.991,53,372 449 603 634 635 830,18,1,-1
200,123,0.47689,0.6,154.991,54,372 414 449 603 634 876,17,1,-1
200,123,0.47689,0.6,154.991,55,372 449 603 634 635 876,17,1,-1
200,123,0.47689,0.6,154.991,56,372 449 452 634 830 876,18,1,-1
200,123,0.47689,0.6,154.991,57,372 414 449 603 634 876,17,1,-1
200,123,0.47689,0.6,154.991,58,449 603 634 794 830 876,20,1,-1
200,123,0.47689,0.6,154.991,59,372 449 452 603 830 876,16,1,-1
200,123,0.47689,0.6,154.991,60,372 414 449 603 634 876,15,1,-1
200,123,0.47689,0.6,154.991,61,372 449 634 635 830 876,19,1,-1
200,123,0.47689,0.6,154.991,62,449 603 634 830 876 895,18,1,-1
200,123,0.47689,0.6,154.991,63,449 603 634 830 876 904,19,1,-1
200,123,0.47689,0.6,154.991,64,372 414 449 603 830 876,15,1,-1
200,123,0.47689,0.6,154.991,65,372 414 449 603 634 876,17,1,-1
200,123,0.47689,0.6,154.991,66,449 603 634 774 830 876,18,1,-1
200,123,0.47689,0.6,154.991,67,449 603 634 759 830 876,18,1,-1
200,123,0.47689,0.6,154.991,68,372 452 603 634 830 876,19,1,-1
200,123,0.47689,0.6,154.991,69,372 594 603 634 830 876,6,1,-1
200,123,0.47689,0.6,154.991,70,372 414 449 603 634 830,17,1,-1
200,123,0.47689,0.6,154.991,71,372 414 449 603 634 830,17,1,-1
200,123,0.47689,0.6,154.991,72,372 452 603 634 830 876,19,1,-1
200,123,0.47689,0.6,154.991,73,372 452 603 634 830 876,19,1,-1
200,123,0.47689,0.6,154.991,74,372 452 603 634 830 876,19,1,-1
200,123,0.47689,0.6,154.991,75,372 603 634 635 830 876,19,1,-1
200,123,0.47689,0.6,154.991,76,372 414 449 634 830 876,18,1,-1
200,123,0.47689,0.6,154.991,77,372 449 634 635 830 876,19,1,-1
200,123,0.47689,0.6,154.991,78,372 414 603 634 830 876,18,1,-1
200,123,0.47689,0.6,154.991,79,372 414 449 634 830 876,18,1,-1
200,123,0.47689,0.6,154.991,80,134 372 603 634 830 876,6,1,-1
200,123,0.47689,0.6,154.991,81,372 414 603 634 830 876,18,1,-1
200,123,0.47689,0.6,154.991,82,372 414 449 603 830 876,15,1,-1
200,123,0.47689,0.6,154.991,83,449 603 634 830 876 945,18,1,-1
200,123,0.47689,0.6,154.991,84,416 449 603 634 830 876,19,1,-1
200,123,0.47689,0.6,154.991,85,372 603 634 635 830 876,19,1,-1
200,123,0.47689,0.6,154.991,86,372 452 603 634 830 876,19,1,-1
200,123,0.47689,0.6,154.991,87,372 414 449 603 634 876,17,1,-1
200,123,0.47689,0.6,154.991,88,372 414 449 634 830 876,18,1,-1
200,123,0.47689,0.6,154.991,89,372 414 449 634 830 876,18,1,-1
200,123,0.47689,0.6,154.991,90,372 431 603 634 830 876,6,1,-1
200,123,0.47689,0.6,154.991,91,75 372 449 603 634 876,6,1,-1
200,123,0.47689,0.6,154.991,92,372 449 634 635 830 876,19,1,-1
200,123,0.47689,0.6,154.991,93,372 414 603 634 830 876,18,1,-1
200,123,0.47689,0.6,154.991,94,449 603 634 830 853 876,19,1,-1
200,123,0.47689,0.6,154.991,95,372 449 594 603 830 876,6,1,-1
200,123,0.47689,0.6,154.991,96,372 414 603 634 830 876,18,1,-1
200,123,0.47689,0.6,154.991,97,449 603 634 824 830 876,18,1,-1
200,123,0.47689,0.6,154.991,98,372 414 449 603 634 876,17,1,-1
200,123,0.47689,0.6,154.991,99,372 414 603 634 830 876,18,1,-1
200,123,0.47689,0.6,154.991,100,372 449 452 603 634 830,16,1,-1
200,123,0.47689,0.6,154.991,101,372 449 603 634 635 830,18,1,-1
200,123,0.47689,0.6,154.991,102,372 452 603 634 830 876,17,1,-1
200,123,0.47689,0.6,154.991,103,372 414 449 603 634 876,15,1,-1
200,123,0.47689,0.6,154.991,104,449 475 603 634 830 876,19,1,-1
200,123,0.47689,0.6,154.991,105,70 372 603 634 830 876,6,1,-1
200,123,0.47689,0.6,154.991,106,449 603 634 830 876 903,19,1,-1
200,123,0.47689,0.6,154.991,107,372 414 449 603 634 876,17,1,-1
200,123,0.47689,0.6,154.991,108,134 372 449 603 634 830,6,1,-1
200,123,0.47689,0.6,154.991,109,372 449 603 634 635 876,17,1,-1
200,123,0.47689,0.6,154.991,110,372 414 449 603 634 830,17,1,-1
200,123,0.47689,0.6,154.991,111,449 603 634 830 876 985,19,1,-1
200,123,0.47689,0.6,154.991,112,372 414 449 603 634 876,15,1,-1
200,123,0.47689,0.6,154.991,113,372 449 452 603 830 876,16,1,-1
200,123,0.47689,0.6,154.991,114,372 433 449 603 634 876,6,1,-1
200,123,0.47689,0.6,154.991,115,372 431 449 603 634 830,6,1,-1
200,123,0.47689,0.6,154.991,116,372 431 449 603 634 830,6,1,-1
200,123,0.47689,0.6,154.991,117,449 603 634 680 830 876,19,1,-1
200,123,0.47689,0.6,154.991,118,449 603 634 830 875 876,18,1,-1
200,123,0.47689,0.6,154.991,119,449 524 603 634 830 876,19,1,-1
200,123,0.47689,0.6,154.991,120,372 449 594 634 830 876,6,1,-1
200,123,0.47689,0.6,154.991,121,372 414 603 634 830 876,18,1,-1
200,123,0.47689,0.6,154.991,122,372 414 449 634 830 876,18,1,-1
200,123,0.47689,0.6,154.991,123,70 372 449 634 830 876,6,1,-1
200,123,0.47689,0.6,154.991,124,372 414 603 634 830 876,18,1,-1
200,123,0.47689,0.6,154.991,125,372 414 603 634 830 876,18,1,-1
200,123,0.47689,0.6,154.991,126,372 414 449 603 634 876,15,1,-1
200,123,0.47689,0.6,154.991,127,134 372 449 603 634 876,6,1,-1
200,123,0.47689,0.6,154.991,128,372 414 449 603 830 876,15,1,-1
200,123,0.47689,0.6,154.991,129,372 449 452 634 830 876,17,1,-1
200,123,0.47689,0.6,154.991,130,372 449 603 634 635 830,18,1,-1
200,123,0.47689,0.6,154.991,131,372 603 634 635 830 876,19,1,-1
200,123,0.47689,0.6,154.991,132,372 414 603 634 830 876,18,1,-1
200,123,0.47689,0.6,154.991,133,372 414 449 603 634 876,15,1,-1
200,123,0.47689,0.6,154.991,134,449 603 634 830 876 899,18,1,-1
200,123,0.47689,0.6,154.991,135,372 414 603 634 830 876,18,1,-1
200,123,0.47689,0.6,154.991,136,372 414 449 603 634 876,17,1,-1
200,123,0.47689,0.6,154.991,137,372 449 452 634 830 876,17,1,-1
200,123,0.47689,0.6,154.991,138,372 414 449 603 634 876,17,1,-1
200,123,0.47689,0.6,154.991,139,449 475 603 634 830 876,18,1,-1
200,123,0.47689,0.6,154.991,140,372 603 634 635 830 876,19,1,-1
200,123,0.47689,0.6,154.991,141,372 414 449 603 634 876,17,1,-1
200,123,0.47689,0.6,154.991,142,449 603 634 657 830 876,19,1,-1
200,123,0.47689,0.6,154.991,143,372 414 449 603 634 830,17,1,-1
200,123,0.47689,0.6,154.991,144,75 372 603 634 830 876,6,1,-1
200,123,0.47689,0.6,154.991,145,372 414 449 603 634 876,17,1,-1
200,123,0.47689,0.6,154.991,146,449 603 634 830 876 995,19,1,-1
200,123,0.47689,0.6,154.991,147,372 603 634 635 830 876,19,1,-1
200,123,0.47689,0.6,154.991,148,372 414 449 603 634 876,17,1,-1
200,123,0.47689,0.6,154.991,149,372 414 449 603 634 876,17,1,-1
200,123,0.47689,0.6,154.991,150,372 449 634 635 830 876,19,1,-1
200,123,0.47689,0.6,154.991,151,372 433 449 634 830 876,6,1,-1
200,123,0.47689,0.6,154.991,152,134 372 449 603 634 876,6,1,-1
200,123,0.47689,0.6,154.991,153,372 431 449 603 830 876,6,1,-1
200,123,0.47689,0.6,154.991,154,372 449 452 603 634 830,18,1,-1
200,123,0.47689,0.6,154.991,155,449 603 634 830 876 904,19,1,-1
200,123,0.47689,0.6,154.991,156,372 414 449 603 634 876,17,1,-1
200,123,0.47689,0.6,154.991,157,449 475 603 634 830 876,18,1,-1
200,123,0.47689,0.6,154.991,158,70 372 449 603 634 830,6,1,-1
200,123,0.47689,0.6,154.991,159,372 414 449 603 634 876,17,1,-1
200,123,0.47689,0.6,154.991,160,372 414 449 603 634 830,17,1,-1
200,123,0.47689,0.6,154.991,161,372 414 603 634 830 876,18,1,-1
200,123,0.47689,0.6,154.991,162,372 414 449 603 830 876,15,1,-1
200,123,0.47689,0.6,154.991,163,248 372 449 603 830 876,6,1,-1
200,123,0.47689,0.6,154.991,164,449 603 634 830 876 941,18,1,-1
200,123,0.47689,0.6,154.991,165,372 414 449 603 634 830,17,1,-1
200,123,0.47689,0.6,154.991,166,449 603 634 750 830 876,19,1,-1
200,123,0.47689,0.6,154.991,167,372 414 449 603 830 876,15,1,-1
200,123,0.47689,0.6,154.991,168,372 449 634 635 830 876,19,1,-1
200,123,0.47689,0.6,154.991,169,372 449 603 634 635 876,17,1,-1
200,123,0.47689,0.6,154.991,170,372 414 449 603 830 876,15,1,-1
200,123,0.47689,0.6,154.991,171,372 414 449 603 830 876,15,1,-1
200,123,0.47689,0.6,154.991,172,372 414 449 603 634 830,17,1,-1
200,123,0.47689,0.6,154.991,173,449 603 605 634 830 876,17,1,-1
200,123,0.47689,0.6,154.991,174,372 414 603 634 830 876,18,1,-1
200,123,0.47689,0.6,154.991,175,372 414 449 603 830 876,15,1,-1
200,123,0.47689,0.6,154.991,176,372 414 449 603 830 876,15,1,-1
200,123,0.47689,0.6,154.991,177,372 414 449 603 634 830,17,1,-1
200,123,0.47689,0.6,154.991,178,372 414 449 634 830 876,18,1,-1
200,123,0.47689,0.6,154.991,179,372 449 452 634 830 876,18,1,-1
200,123,0.47689,0.6,154.991,180,372 414 449 603 830 876,15,1,-1
200,123,0.47689,0.6,154.991,181,372 414 449 603 634 876,17,1,-1
200,123,0.47689,0.6,154.991,182,449 561 603 634 830 876,19,1,-1
200,123,0.47689,0.6,154.991,183,372 414 449 634 830 876,18,1,-1
200,123,0.47689,0.6,154.991,184,372 449 594 603 830 876,6,1,-1
200,123,0.47689,0.6,154.991,185,449 603 634 830 876 902,17,1,-1
200,123,0.47689,0.6,154.991,186,372 414 449 603 634 876,17,1,-1
200,123,0.47689,0.6,154.991,187,372 449 603 634 635 830,18,1,-1
200,123,0.47689,0.6,154.991,188,372 414 603 634 830 876,18,1,-1
200,123,0.47689,0.6,154.991,189,372 431 449 634 830 876,6,1,-1
200,123,0.47689,0.6,154.991,190,372 414 449 634 830 876,18,1,-1
200,123,0.47689,0.6,154.991,191,372 414 449 603 634 830,17,1,-1
200,123,0.47689,0.6,154.991,192,449 603 634 668 830 876,19,1,-1
200,123,0.47689,0.6,154.991,193,372 431 449 603 830 876,6,1,-1
200,123,0.47689,0.6,154.991,194,372 414 449 603 830 876,15,1,-1
200,123,0.47689,0.6,154.991,195,449 603 634 830 876 985,20,1,-1
200,123,0.47689,0.6,154.991,196,372 452 603 634 830 876,19,1,-1
200,123,0.47689,0.6,154.991,197,372 414 449 603 634 876,17,1,-1
200,123,0.47689,0.6,154.991,198,372 414 449 603 634 876,17,1,-1
200,123,0.47689,0.6,154.991,199,75 372 603 634 830 876,6,1,-1
