SweepSlotPct,DerivedSeed,EstGroupSimilarity,FixedClusteringSim,TimeSec,Code,QueryNodes,ResultSize,K,ComponentId
300,123,0.483166,0.6,228.617,140,372 603 634 635 830 876,19,1,-1
300,123,0.483166,0.6,228.617,141,372 414 449 603 634 876,17,1,-1
300,123,0.483166,0.6,228.617,142,449 603 634 657 830 876,19,1,-1
300,123,0.483166,0.6,228.617,143,372 414 449 603 634 830,17,1,-1
300,123,0.483166,0.6,228.617,144,75 372 603 634 830 876,6,1,-1
300,123,0.483166,0.6,228.617,145,372 414 449 603 634 876,17,1,-1
300,123,0.483166,0.6,228.617,146,449 603 634 830 876 995,19,1,-1
300,123,0.483166,0.6,228.617,147,372 603 634 635 830 876,19,1,-1
300,123,0.483166,0.6,228.617,148,372 414 449 603 634 876,17,1,-1
300,123,0.483166,0.6,228.617,149,372 414 449 603 634 876,17,1,-1
300,123,0.483166,0.6,228.617,150,372 449 634 635 830 876,18,1,-1
300,123,0.483166,0.6,228.617,151,372 433 449 634 830 876,6,1,-1
300,123,0.483166,0.6,228.617,152,134 372 449 603 634 876,6,1,-1
300,123,0.483166,0.6,228.617,153,372 431 449 603 830 876,6,1,-1
300,123,0.483166,0.6,228.617,154,372 449 452 603 634 830,16,1,-1
300,123,0.483166,0.6,228.617,155,449 603 634 830 876 904,19,1,-1
300,123,0.483166,0.6,228.617,156,372 414 449 603 634 876,17,1,-1
300,123,0.483166,0.6,228.617,157,449 475 603 634 830 876,18,1,-1
300,123,0.483166,0.6,228.617,158,70 372 449 603 634 830,6,1,-1
300,123,0.483166,0.6,228.617,159,372 414 449 603 634 876,17,1,-1
300,123,0.483166,0.6,228.617,160,372 414 449 603 634 830,17,1,-1
300,123,0.483166,0.6,228.617,161,372 414 603 634 830 876,18,1,-1
300,123,0.483166,0.6,228.617,162,372 414 449 603 830 876,15,1,-1
300,123,0.483166,0.6,228.617,163,248 372 449 603 830 876,6,1,-1
300,123,0.483166,0.6,228.617,164,449 603 634 830 876 941,18,1,-1
300,123,0.483166,0.6,228.617,165,372 414 449 603 634 830,17,1,-1
300,123,0.483166,0.6,228.617,166,449 603 634 750 830 876,19,1,-1
300,123,0.483166,0.6,228.617,167,372 414 449 603 830 876,17,1,-1
300,123,0.483166,0.6,228.617,168,372 449 634 635 830 876,19,1,-1
300,123,0.483166,0.6,228.617,169,372 449 603 634 635 876,17,1,-1
300,123,0.483166,0.6,228.617,170,372 414 449 603 830 876,15,1,-1
300,123,0.483166,0.6,228.617,171,372 414 449 603 830 876,17,1,-1
300,123,0.483166,0.6,228.617,172,372 414 449 603 634 830,17,1,-1
300,123,0.483166,0.6,228.617,173,449 603 605 634 830 876,17,1,-1
300,123,0.483166,0.6,228.617,174,372 414 603 634 830 876,18,1,-1
300,123,0.483166,0.6,228.617,175,372 414 449 603 830 876,17,1,-1
300,123,0.483166,0.6,228.617,176,372 414 449 603 830 876,15,1,-1
300,123,0.483166,0.6,228.617,177,372 414 449 603 634 830,17,1,-1
300,123,0.483166,0.6,228.617,178,372 414 449 634 830 876,18,1,-1
300,123,0.483166,0.6,228.617,179,372 449 452 634 830 876,18,1,-1
300,123,0.483166,0.6,228.617,180,372 414 449 603 830 876,17,1,-1
300,123,0.483166,0.6,228.617,181,372 414 449 603 634 876,17,1,-1
300,123,0.483166,0.6,228.617,182,449 561 603 634 830 876,19,1,-1
300,123,0.483166,0.6,228.617,183,372 414 449 634 830 876,18,1,-1
300,123,0.483166,0.6,228.617,184,372 449 594 603 830 876,6,1,-1
300,123,0.483166,0.6,228.617,185,449 603 634 830 876 902,17,1,-1
300,123,0.483166,0.6,228.617,186,372 414 449 603 634 876,17,1,-1
300,123,0.483166,0.6,228.617,187,372 449 603 634 635 830,18,1,-1
300,123,0.483166,0.6,228.617,188,372 414 603 634 830 876,18,1,-1
